prompt,path,temp,kl
3,knowledge/03.txt,0.6500,0.157549
3,knowledge/03.txt,0.6600,0.155971
3,knowledge/03.txt,0.6700,0.154522
3,knowledge/03.txt,0.6800,0.153197
3,knowledge/03.txt,0.6900,0.151990
3,knowledge/03.txt,0.7000,0.150897
3,knowledge/03.txt,0.7100,0.149914
3,knowledge/03.txt,0.7200,0.149036
3,knowledge/03.txt,0.7300,0.148261
3,knowledge/03.txt,0.7400,0.147584
3,knowledge/03.txt,0.7500,0.147003
3,knowledge/03.txt,0.7600,0.146513
3,knowledge/03.txt,0.7700,0.146113
3,knowledge/03.txt,0.7800,0.145799
3,knowledge/03.txt,0.7900,0.145568
3,knowledge/03.txt,0.8000,0.145419
3,knowledge/03.txt,0.8100,0.145349
3,knowledge/03.txt,0.8200,0.145356
3,knowledge/03.txt,0.8300,0.145438
3,knowledge/03.txt,0.8400,0.145592
3,knowledge/03.txt,0.8500,0.145817
3,knowledge/03.txt,0.8600,0.146112
3,knowledge/03.txt,0.8700,0.146475
3,knowledge/03.txt,0.8800,0.146904
3,knowledge/03.txt,0.8900,0.147398
3,knowledge/03.txt,0.9000,0.147956
4,knowledge/04.txt,0.5100,0.168210
4,knowledge/04.txt,0.5200,0.164634
4,knowledge/04.txt,0.5300,0.161277
4,knowledge/04.txt,0.5400,0.158130
4,knowledge/04.txt,0.5500,0.155179
4,knowledge/04.txt,0.5600,0.152417
4,knowledge/04.txt,0.5700,0.149832
4,knowledge/04.txt,0.5800,0.147416
4,knowledge/04.txt,0.5900,0.145162
4,knowledge/04.txt,0.6000,0.143061
4,knowledge/04.txt,0.6100,0.141107
4,knowledge/04.txt,0.6200,0.139293
4,knowledge/04.txt,0.6300,0.137612
4,knowledge/04.txt,0.6400,0.136059
4,knowledge/04.txt,0.6500,0.134629
4,knowledge/04.txt,0.6600,0.133317
4,knowledge/04.txt,0.6700,0.132117
4,knowledge/04.txt,0.6800,0.131026
4,knowledge/04.txt,0.6900,0.130038
4,knowledge/04.txt,0.7000,0.129151
4,knowledge/04.txt,0.7100,0.128361
4,knowledge/04.txt,0.7200,0.127664
4,knowledge/04.txt,0.7300,0.127056
4,knowledge/04.txt,0.7400,0.126536
4,knowledge/04.txt,0.7500,0.126099
4,knowledge/04.txt,0.7600,0.125744
4,knowledge/04.txt,0.7700,0.125468
4,knowledge/04.txt,0.7800,0.125268
4,knowledge/04.txt,0.7900,0.125143
4,knowledge/04.txt,0.8000,0.125089
4,knowledge/04.txt,0.8100,0.125106
4,knowledge/04.txt,0.8200,0.125191
4,knowledge/04.txt,0.8300,0.125342
4,knowledge/04.txt,0.8400,0.125559
4,knowledge/04.txt,0.8500,0.125839
4,knowledge/04.txt,0.8600,0.126180
4,knowledge/04.txt,0.8700,0.126583
4,knowledge/04.txt,0.8800,0.127045
4,knowledge/04.txt,0.8900,0.127565
4,knowledge/04.txt,0.9000,0.128142
5,knowledge/05.txt,0.5100,0.196685
5,knowledge/05.txt,0.5200,0.192705
5,knowledge/05.txt,0.5300,0.188971
5,knowledge/05.txt,0.5400,0.185470
5,knowledge/05.txt,0.5500,0.182189
5,knowledge/05.txt,0.5600,0.179119
5,knowledge/05.txt,0.5700,0.176248
5,knowledge/05.txt,0.5800,0.173567
5,knowledge/05.txt,0.5900,0.171067
5,knowledge/05.txt,0.6000,0.168741
5,knowledge/05.txt,0.6100,0.166579
5,knowledge/05.txt,0.6200,0.164575
5,knowledge/05.txt,0.6300,0.162723
5,knowledge/05.txt,0.6400,0.161016
5,knowledge/05.txt,0.6500,0.159447
5,knowledge/05.txt,0.6600,0.158013
5,knowledge/05.txt,0.6700,0.156706
5,knowledge/05.txt,0.6800,0.155524
5,knowledge/05.txt,0.6900,0.154460
5,knowledge/05.txt,0.7000,0.153511
5,knowledge/05.txt,0.7100,0.152673
5,knowledge/05.txt,0.7200,0.151941
5,knowledge/05.txt,0.7300,0.151314
5,knowledge/05.txt,0.7400,0.150786
5,knowledge/05.txt,0.7500,0.150356
5,knowledge/05.txt,0.7600,0.150019
5,knowledge/05.txt,0.7700,0.149774
5,knowledge/05.txt,0.7800,0.149618
5,knowledge/05.txt,0.7900,0.149549
5,knowledge/05.txt,0.8000,0.149563
5,knowledge/05.txt,0.8100,0.149660
5,knowledge/05.txt,0.8200,0.149836
5,knowledge/05.txt,0.8300,0.150091
5,knowledge/05.txt,0.8400,0.150421
5,knowledge/05.txt,0.8500,0.150827
5,knowledge/05.txt,0.8600,0.151306
5,knowledge/05.txt,0.8700,0.151856
5,knowledge/05.txt,0.8800,0.152477
5,knowledge/05.txt,0.8900,0.153168
5,knowledge/05.txt,0.9000,0.153926
6,knowledge/06.txt,0.5100,0.104248
6,knowledge/06.txt,0.5200,0.102008
6,knowledge/06.txt,0.5300,0.099904
6,knowledge/06.txt,0.5400,0.097929
6,knowledge/06.txt,0.5500,0.096076
6,knowledge/06.txt,0.5600,0.094339
6,knowledge/06.txt,0.5700,0.092712
6,knowledge/06.txt,0.5800,0.091190
6,knowledge/06.txt,0.5900,0.089768
6,knowledge/06.txt,0.6000,0.088441
6,knowledge/06.txt,0.6100,0.087205
6,knowledge/06.txt,0.6200,0.086056
6,knowledge/06.txt,0.6300,0.084990
6,knowledge/06.txt,0.6400,0.084003
6,knowledge/06.txt,0.6500,0.083094
6,knowledge/06.txt,0.6600,0.082257
6,knowledge/06.txt,0.6700,0.081491
6,knowledge/06.txt,0.6800,0.080792
6,knowledge/06.txt,0.6900,0.080159
6,knowledge/06.txt,0.7000,0.079589
6,knowledge/06.txt,0.7100,0.079079
6,knowledge/06.txt,0.7200,0.078628
6,knowledge/06.txt,0.7300,0.078233
6,knowledge/06.txt,0.7400,0.077893
6,knowledge/06.txt,0.7500,0.077606
6,knowledge/06.txt,0.7600,0.077370
6,knowledge/06.txt,0.7700,0.077184
6,knowledge/06.txt,0.7800,0.077047
6,knowledge/06.txt,0.7900,0.076956
6,knowledge/06.txt,0.8000,0.076911
6,knowledge/06.txt,0.8100,0.076911
6,knowledge/06.txt,0.8200,0.076954
6,knowledge/06.txt,0.8300,0.077039
6,knowledge/06.txt,0.8400,0.077165
6,knowledge/06.txt,0.8500,0.077332
6,knowledge/06.txt,0.8600,0.077539
6,knowledge/06.txt,0.8700,0.077784
6,knowledge/06.txt,0.8800,0.078067
6,knowledge/06.txt,0.8900,0.078387
6,knowledge/06.txt,0.9000,0.078744
7,knowledge/07.txt,0.5100,0.239040
7,knowledge/07.txt,0.5200,0.234024
7,knowledge/07.txt,0.5300,0.229313
7,knowledge/07.txt,0.5400,0.224890
7,knowledge/07.txt,0.5500,0.220740
7,knowledge/07.txt,0.5600,0.216849
7,knowledge/07.txt,0.5700,0.213203
7,knowledge/07.txt,0.5800,0.209791
7,knowledge/07.txt,0.5900,0.206601
7,knowledge/07.txt,0.6000,0.203622
7,knowledge/07.txt,0.6100,0.200846
7,knowledge/07.txt,0.6200,0.198263
7,knowledge/07.txt,0.6300,0.195864
7,knowledge/07.txt,0.6400,0.193641
7,knowledge/07.txt,0.6500,0.191587
7,knowledge/07.txt,0.6600,0.189695
7,knowledge/07.txt,0.6700,0.187958
7,knowledge/07.txt,0.6800,0.186371
7,knowledge/07.txt,0.6900,0.184927
7,knowledge/07.txt,0.7000,0.183621
7,knowledge/07.txt,0.7100,0.182448
7,knowledge/07.txt,0.7200,0.181404
7,knowledge/07.txt,0.7300,0.180484
7,knowledge/07.txt,0.7400,0.179683
7,knowledge/07.txt,0.7500,0.178998
7,knowledge/07.txt,0.7600,0.178426
7,knowledge/07.txt,0.7700,0.177962
7,knowledge/07.txt,0.7800,0.177604
7,knowledge/07.txt,0.7900,0.177349
7,knowledge/07.txt,0.8000,0.177193
7,knowledge/07.txt,0.8100,0.177135
7,knowledge/07.txt,0.8200,0.177171
7,knowledge/07.txt,0.8300,0.177300
7,knowledge/07.txt,0.8400,0.177519
7,knowledge/07.txt,0.8500,0.177827
7,knowledge/07.txt,0.8600,0.178221
7,knowledge/07.txt,0.8700,0.178700
7,knowledge/07.txt,0.8800,0.179262
7,knowledge/07.txt,0.8900,0.179906
7,knowledge/07.txt,0.9000,0.180631
8,knowledge/08.txt,0.5100,0.150817
8,knowledge/08.txt,0.5200,0.147587
8,knowledge/08.txt,0.5300,0.144557
8,knowledge/08.txt,0.5400,0.141716
8,knowledge/08.txt,0.5500,0.139056
8,knowledge/08.txt,0.5600,0.136566
8,knowledge/08.txt,0.5700,0.134238
8,knowledge/08.txt,0.5800,0.132064
8,knowledge/08.txt,0.5900,0.130036
8,knowledge/08.txt,0.6000,0.128148
8,knowledge/08.txt,0.6100,0.126394
8,knowledge/08.txt,0.6200,0.124766
8,knowledge/08.txt,0.6300,0.123260
8,knowledge/08.txt,0.6400,0.121870
8,knowledge/08.txt,0.6500,0.120591
8,knowledge/08.txt,0.6600,0.119419
8,knowledge/08.txt,0.6700,0.118349
8,knowledge/08.txt,0.6800,0.117377
8,knowledge/08.txt,0.6900,0.116499
8,knowledge/08.txt,0.7000,0.115712
8,knowledge/08.txt,0.7100,0.115013
8,knowledge/08.txt,0.7200,0.114398
8,knowledge/08.txt,0.7300,0.113864
8,knowledge/08.txt,0.7400,0.113408
8,knowledge/08.txt,0.7500,0.113028
8,knowledge/08.txt,0.7600,0.112721
8,knowledge/08.txt,0.7700,0.112485
8,knowledge/08.txt,0.7800,0.112318
8,knowledge/08.txt,0.7900,0.112218
8,knowledge/08.txt,0.8000,0.112182
8,knowledge/08.txt,0.8100,0.112210
8,knowledge/08.txt,0.8200,0.112299
8,knowledge/08.txt,0.8300,0.112447
8,knowledge/08.txt,0.8400,0.112653
8,knowledge/08.txt,0.8500,0.112917
8,knowledge/08.txt,0.8600,0.113235
8,knowledge/08.txt,0.8700,0.113608
8,knowledge/08.txt,0.8800,0.114034
8,knowledge/08.txt,0.8900,0.114512
8,knowledge/08.txt,0.9000,0.115041
9,knowledge/09.txt,0.5100,0.214281
9,knowledge/09.txt,0.5200,0.209748
9,knowledge/09.txt,0.5300,0.205496
9,knowledge/09.txt,0.5400,0.201509
9,knowledge/09.txt,0.5500,0.197774
9,knowledge/09.txt,0.5600,0.194278
9,knowledge/09.txt,0.5700,0.191008
9,knowledge/09.txt,0.5800,0.187954
9,knowledge/09.txt,0.5900,0.185105
9,knowledge/09.txt,0.6000,0.182452
9,knowledge/09.txt,0.6100,0.179986
9,knowledge/09.txt,0.6200,0.177698
9,knowledge/09.txt,0.6300,0.175581
9,knowledge/09.txt,0.6400,0.173627
9,knowledge/09.txt,0.6500,0.171830
9,knowledge/09.txt,0.6600,0.170182
9,knowledge/09.txt,0.6700,0.168679
9,knowledge/09.txt,0.6800,0.167314
9,knowledge/09.txt,0.6900,0.166082
9,knowledge/09.txt,0.7000,0.164979
9,knowledge/09.txt,0.7100,0.163999
9,knowledge/09.txt,0.7200,0.163138
9,knowledge/09.txt,0.7300,0.162393
9,knowledge/09.txt,0.7400,0.161759
9,knowledge/09.txt,0.7500,0.161233
9,knowledge/09.txt,0.7600,0.160811
9,knowledge/09.txt,0.7700,0.160490
9,knowledge/09.txt,0.7800,0.160268
9,knowledge/09.txt,0.7900,0.160141
9,knowledge/09.txt,0.8000,0.160108
9,knowledge/09.txt,0.8100,0.160165
9,knowledge/09.txt,0.8200,0.160310
9,knowledge/09.txt,0.8300,0.160541
9,knowledge/09.txt,0.8400,0.160857
9,knowledge/09.txt,0.8500,0.161255
9,knowledge/09.txt,0.8600,0.161733
9,knowledge/09.txt,0.8700,0.162291
9,knowledge/09.txt,0.8800,0.162927
9,knowledge/09.txt,0.8900,0.163639
9,knowledge/09.txt,0.9000,0.164426
10,knowledge/10.txt,0.5100,0.135882
10,knowledge/10.txt,0.5200,0.133023
10,knowledge/10.txt,0.5300,0.130348
10,knowledge/10.txt,0.5400,0.127848
10,knowledge/10.txt,0.5500,0.125513
10,knowledge/10.txt,0.5600,0.123335
10,knowledge/10.txt,0.5700,0.121306
10,knowledge/10.txt,0.5800,0.119419
10,knowledge/10.txt,0.5900,0.117668
10,knowledge/10.txt,0.6000,0.116044
10,knowledge/10.txt,0.6100,0.114544
10,knowledge/10.txt,0.6200,0.113162
10,knowledge/10.txt,0.6300,0.111891
10,knowledge/10.txt,0.6400,0.110728
10,knowledge/10.txt,0.6500,0.109668
10,knowledge/10.txt,0.6600,0.108706
10,knowledge/10.txt,0.6700,0.107839
10,knowledge/10.txt,0.6800,0.107063
10,knowledge/10.txt,0.6900,0.106375
10,knowledge/10.txt,0.7000,0.105771
10,knowledge/10.txt,0.7100,0.105248
10,knowledge/10.txt,0.7200,0.104803
10,knowledge/10.txt,0.7300,0.104434
10,knowledge/10.txt,0.7400,0.104137
10,knowledge/10.txt,0.7500,0.103911
10,knowledge/10.txt,0.7600,0.103754
10,knowledge/10.txt,0.7700,0.103662
10,knowledge/10.txt,0.7800,0.103634
10,knowledge/10.txt,0.7900,0.103669
10,knowledge/10.txt,0.8000,0.103763
10,knowledge/10.txt,0.8100,0.103917
10,knowledge/10.txt,0.8200,0.104127
10,knowledge/10.txt,0.8300,0.104394
10,knowledge/10.txt,0.8400,0.104714
10,knowledge/10.txt,0.8500,0.105087
10,knowledge/10.txt,0.8600,0.105512
10,knowledge/10.txt,0.8700,0.105987
10,knowledge/10.txt,0.8800,0.106512
10,knowledge/10.txt,0.8900,0.107085
10,knowledge/10.txt,0.9000,0.107705
11,math/01.txt,0.5100,0.068032
11,math/01.txt,0.5200,0.066696
11,math/01.txt,0.5300,0.065451
11,math/01.txt,0.5400,0.064291
11,math/01.txt,0.5500,0.063213
11,math/01.txt,0.5600,0.062211
11,math/01.txt,0.5700,0.061283
11,math/01.txt,0.5800,0.060424
11,math/01.txt,0.5900,0.059632
11,math/01.txt,0.6000,0.058902
11,math/01.txt,0.6100,0.058233
11,math/01.txt,0.6200,0.057622
11,math/01.txt,0.6300,0.057066
11,math/01.txt,0.6400,0.056563
11,math/01.txt,0.6500,0.056110
11,math/01.txt,0.6600,0.055706
11,math/01.txt,0.6700,0.055349
11,math/01.txt,0.6800,0.055036
11,math/01.txt,0.6900,0.054766
11,math/01.txt,0.7000,0.054538
11,math/01.txt,0.7100,0.054349
11,math/01.txt,0.7200,0.054200
11,math/01.txt,0.7300,0.054087
11,math/01.txt,0.7400,0.054010
11,math/01.txt,0.7500,0.053968
11,math/01.txt,0.7600,0.053960
11,math/01.txt,0.7700,0.053984
11,math/01.txt,0.7800,0.054040
11,math/01.txt,0.7900,0.054126
11,math/01.txt,0.8000,0.054242
11,math/01.txt,0.8100,0.054388
11,math/01.txt,0.8200,0.054561
11,math/01.txt,0.8300,0.054762
11,math/01.txt,0.8400,0.054990
11,math/01.txt,0.8500,0.055243
11,math/01.txt,0.8600,0.055523
11,math/01.txt,0.8700,0.055827
11,math/01.txt,0.8800,0.056156
11,math/01.txt,0.8900,0.056509
11,math/01.txt,0.9000,0.056885
12,math/02.txt,0.5100,0.069649
12,math/02.txt,0.5200,0.068018
12,math/02.txt,0.5300,0.066483
12,math/02.txt,0.5400,0.065040
12,math/02.txt,0.5500,0.063683
12,math/02.txt,0.5600,0.062409
12,math/02.txt,0.5700,0.061214
12,math/02.txt,0.5800,0.060092
12,math/02.txt,0.5900,0.059042
12,math/02.txt,0.6000,0.058059
12,math/02.txt,0.6100,0.057141
12,math/02.txt,0.6200,0.056284
12,math/02.txt,0.6300,0.055486
12,math/02.txt,0.6400,0.054745
12,math/02.txt,0.6500,0.054057
12,math/02.txt,0.6600,0.053422
12,math/02.txt,0.6700,0.052836
12,math/02.txt,0.6800,0.052298
12,math/02.txt,0.6900,0.051807
12,math/02.txt,0.7000,0.051360
12,math/02.txt,0.7100,0.050955
12,math/02.txt,0.7200,0.050592
12,math/02.txt,0.7300,0.050269
12,math/02.txt,0.7400,0.049985
12,math/02.txt,0.7500,0.049738
12,math/02.txt,0.7600,0.049528
12,math/02.txt,0.7700,0.049353
12,math/02.txt,0.7800,0.049211
12,math/02.txt,0.7900,0.049103
12,math/02.txt,0.8000,0.049028
12,math/02.txt,0.8100,0.048984
12,math/02.txt,0.8200,0.048970
12,math/02.txt,0.8300,0.048986
12,math/02.txt,0.8400,0.049032
12,math/02.txt,0.8500,0.049105
12,math/02.txt,0.8600,0.049207
12,math/02.txt,0.8700,0.049335
12,math/02.txt,0.8800,0.049491
12,math/02.txt,0.8900,0.049672
12,math/02.txt,0.9000,0.049878
13,math/03.txt,0.5100,0.039057
13,math/03.txt,0.5200,0.038227
13,math/03.txt,0.5300,0.037459
13,math/03.txt,0.5400,0.036748
13,math/03.txt,0.5500,0.036092
13,math/03.txt,0.5600,0.035489
13,math/03.txt,0.5700,0.034935
13,math/03.txt,0.5800,0.034428
13,math/03.txt,0.5900,0.033966
13,math/03.txt,0.6000,0.033547
13,math/03.txt,0.6100,0.033169
13,math/03.txt,0.6200,0.032829
13,math/03.txt,0.6300,0.032527
13,math/03.txt,0.6400,0.032261
13,math/03.txt,0.6500,0.032029
13,math/03.txt,0.6600,0.031830
13,math/03.txt,0.6700,0.031663
13,math/03.txt,0.6800,0.031526
13,math/03.txt,0.6900,0.031419
13,math/03.txt,0.7000,0.031339
13,math/03.txt,0.7100,0.031287
13,math/03.txt,0.7200,0.031261
13,math/03.txt,0.7300,0.031260
13,math/03.txt,0.7400,0.031284
13,math/03.txt,0.7500,0.031332
13,math/03.txt,0.7600,0.031403
13,math/03.txt,0.7700,0.031495
13,math/03.txt,0.7800,0.031610
13,math/03.txt,0.7900,0.031745
13,math/03.txt,0.8000,0.031901
13,math/03.txt,0.8100,0.032077
13,math/03.txt,0.8200,0.032272
13,math/03.txt,0.8300,0.032486
13,math/03.txt,0.8400,0.032719
13,math/03.txt,0.8500,0.032969
13,math/03.txt,0.8600,0.033237
13,math/03.txt,0.8700,0.033522
13,math/03.txt,0.8800,0.033823
13,math/03.txt,0.8900,0.034141
13,math/03.txt,0.9000,0.034476
14,math/04.txt,0.5100,0.078954
14,math/04.txt,0.5200,0.077122
14,math/04.txt,0.5300,0.075408
14,math/04.txt,0.5400,0.073806
14,math/04.txt,0.5500,0.072310
14,math/04.txt,0.5600,0.070915
14,math/04.txt,0.5700,0.069616
14,math/04.txt,0.5800,0.068407
14,math/04.txt,0.5900,0.067285
14,math/04.txt,0.6000,0.066245
14,math/04.txt,0.6100,0.065284
14,math/04.txt,0.6200,0.064398
14,math/04.txt,0.6300,0.063584
14,math/04.txt,0.6400,0.062839
14,math/04.txt,0.6500,0.062159
14,math/04.txt,0.6600,0.061542
14,math/04.txt,0.6700,0.060985
14,math/04.txt,0.6800,0.060486
14,math/04.txt,0.6900,0.060044
14,math/04.txt,0.7000,0.059655
14,math/04.txt,0.7100,0.059317
14,math/04.txt,0.7200,0.059030
14,math/04.txt,0.7300,0.058791
14,math/04.txt,0.7400,0.058598
14,math/04.txt,0.7500,0.058450
14,math/04.txt,0.7600,0.058346
14,math/04.txt,0.7700,0.058284
14,math/04.txt,0.7800,0.058263
14,math/04.txt,0.7900,0.058281
14,math/04.txt,0.8000,0.058338
14,math/04.txt,0.8100,0.058433
14,math/04.txt,0.8200,0.058564
14,math/04.txt,0.8300,0.058731
14,math/04.txt,0.8400,0.058932
14,math/04.txt,0.8500,0.059167
14,math/04.txt,0.8600,0.059436
14,math/04.txt,0.8700,0.059737
14,math/04.txt,0.8800,0.060069
14,math/04.txt,0.8900,0.060433
14,math/04.txt,0.9000,0.060827
15,math/05.txt,0.5100,0.072986
15,math/05.txt,0.5200,0.071396
15,math/05.txt,0.5300,0.069903
15,math/05.txt,0.5400,0.068500
15,math/05.txt,0.5500,0.067184
15,math/05.txt,0.5600,0.065951
15,math/05.txt,0.5700,0.064795
15,math/05.txt,0.5800,0.063713
15,math/05.txt,0.5900,0.062701
15,math/05.txt,0.6000,0.061757
15,math/05.txt,0.6100,0.060876
15,math/05.txt,0.6200,0.060057
15,math/05.txt,0.6300,0.059295
15,math/05.txt,0.6400,0.058589
15,math/05.txt,0.6500,0.057937
15,math/05.txt,0.6600,0.057336
15,math/05.txt,0.6700,0.056783
15,math/05.txt,0.6800,0.056278
15,math/05.txt,0.6900,0.055817
15,math/05.txt,0.7000,0.055400
15,math/05.txt,0.7100,0.055025
15,math/05.txt,0.7200,0.054690
15,math/05.txt,0.7300,0.054393
15,math/05.txt,0.7400,0.054134
15,math/05.txt,0.7500,0.053912
15,math/05.txt,0.7600,0.053724
15,math/05.txt,0.7700,0.053570
15,math/05.txt,0.7800,0.053448
15,math/05.txt,0.7900,0.053359
15,math/05.txt,0.8000,0.053300
15,math/05.txt,0.8100,0.053271
15,math/05.txt,0.8200,0.053271
15,math/05.txt,0.8300,0.053300
15,math/05.txt,0.8400,0.053356
15,math/05.txt,0.8500,0.053439
15,math/05.txt,0.8600,0.053548
15,math/05.txt,0.8700,0.053682
15,math/05.txt,0.8800,0.053842
15,math/05.txt,0.8900,0.054027
15,math/05.txt,0.9000,0.054235
16,math/06.txt,0.5100,0.098678
16,math/06.txt,0.5200,0.096459
16,math/06.txt,0.5300,0.094385
16,math/06.txt,0.5400,0.092448
16,math/06.txt,0.5500,0.090641
16,math/06.txt,0.5600,0.088956
16,math/06.txt,0.5700,0.087389
16,math/06.txt,0.5800,0.085932
16,math/06.txt,0.5900,0.084581
16,math/06.txt,0.6000,0.083331
16,math/06.txt,0.6100,0.082177
16,math/06.txt,0.6200,0.081114
16,math/06.txt,0.6300,0.080138
16,math/06.txt,0.6400,0.079247
16,math/06.txt,0.6500,0.078435
16,math/06.txt,0.6600,0.077700
16,math/06.txt,0.6700,0.077038
16,math/06.txt,0.6800,0.076447
16,math/06.txt,0.6900,0.075924
16,math/06.txt,0.7000,0.075465
16,math/06.txt,0.7100,0.075069
16,math/06.txt,0.7200,0.074734
16,math/06.txt,0.7300,0.074456
16,math/06.txt,0.7400,0.074235
16,math/06.txt,0.7500,0.074068
16,math/06.txt,0.7600,0.073953
16,math/06.txt,0.7700,0.073888
16,math/06.txt,0.7800,0.073872
16,math/06.txt,0.7900,0.073904
16,math/06.txt,0.8000,0.073982
16,math/06.txt,0.8100,0.074104
16,math/06.txt,0.8200,0.074269
16,math/06.txt,0.8300,0.074476
16,math/06.txt,0.8400,0.074725
16,math/06.txt,0.8500,0.075013
16,math/06.txt,0.8600,0.075340
16,math/06.txt,0.8700,0.075705
16,math/06.txt,0.8800,0.076106
16,math/06.txt,0.8900,0.076544
16,math/06.txt,0.9000,0.077018
17,math/07.txt,0.5100,0.111089
17,math/07.txt,0.5200,0.108674
17,math/07.txt,0.5300,0.106409
17,math/07.txt,0.5400,0.104287
17,math/07.txt,0.5500,0.102301
17,math/07.txt,0.5600,0.100442
17,math/07.txt,0.5700,0.098705
17,math/07.txt,0.5800,0.097083
17,math/07.txt,0.5900,0.095571
17,math/07.txt,0.6000,0.094163
17,math/07.txt,0.6100,0.092856
17,math/07.txt,0.6200,0.091643
17,math/07.txt,0.6300,0.090521
17,math/07.txt,0.6400,0.089486
17,math/07.txt,0.6500,0.088534
17,math/07.txt,0.6600,0.087662
17,math/07.txt,0.6700,0.086865
17,math/07.txt,0.6800,0.086142
17,math/07.txt,0.6900,0.085490
17,math/07.txt,0.7000,0.084904
17,math/07.txt,0.7100,0.084384
17,math/07.txt,0.7200,0.083927
17,math/07.txt,0.7300,0.083529
17,math/07.txt,0.7400,0.083190
17,math/07.txt,0.7500,0.082907
17,math/07.txt,0.7600,0.082679
17,math/07.txt,0.7700,0.082503
17,math/07.txt,0.7800,0.082378
17,math/07.txt,0.7900,0.082302
17,math/07.txt,0.8000,0.082273
17,math/07.txt,0.8100,0.082291
17,math/07.txt,0.8200,0.082355
