prompt,path,temp,kl
2,knowledge/02.txt,0.7000,0.010652
2,knowledge/02.txt,0.7100,0.011320
2,knowledge/02.txt,0.7200,0.012049
2,knowledge/02.txt,0.7300,0.012837
2,knowledge/02.txt,0.7400,0.013682
2,knowledge/02.txt,0.7500,0.014583
2,knowledge/02.txt,0.7600,0.015538
2,knowledge/02.txt,0.7700,0.016546
2,knowledge/02.txt,0.7800,0.017605
2,knowledge/02.txt,0.7900,0.018714
2,knowledge/02.txt,0.8000,0.019872
2,knowledge/02.txt,0.8100,0.021078
2,knowledge/02.txt,0.8200,0.022331
2,knowledge/02.txt,0.8300,0.023630
2,knowledge/02.txt,0.8400,0.024974
2,knowledge/02.txt,0.8500,0.026363
2,knowledge/02.txt,0.8600,0.027795
2,knowledge/02.txt,0.8700,0.029271
2,knowledge/02.txt,0.8800,0.030789
2,knowledge/02.txt,0.8900,0.032349
2,knowledge/02.txt,0.9000,0.033951
3,knowledge/03.txt,0.5100,0.011033
3,knowledge/03.txt,0.5200,0.010097
3,knowledge/03.txt,0.5300,0.009282
3,knowledge/03.txt,0.5400,0.008581
3,knowledge/03.txt,0.5500,0.007990
3,knowledge/03.txt,0.5600,0.007502
3,knowledge/03.txt,0.5700,0.007112
3,knowledge/03.txt,0.5800,0.006816
3,knowledge/03.txt,0.5900,0.006609
3,knowledge/03.txt,0.6000,0.006488
3,knowledge/03.txt,0.6100,0.006448
3,knowledge/03.txt,0.6200,0.006487
3,knowledge/03.txt,0.6300,0.006600
3,knowledge/03.txt,0.6400,0.006785
3,knowledge/03.txt,0.6500,0.007039
3,knowledge/03.txt,0.6600,0.007359
3,knowledge/03.txt,0.6700,0.007743
3,knowledge/03.txt,0.6800,0.008189
3,knowledge/03.txt,0.6900,0.008693
3,knowledge/03.txt,0.7000,0.009254
3,knowledge/03.txt,0.7100,0.009871
3,knowledge/03.txt,0.7200,0.010541
3,knowledge/03.txt,0.7300,0.011262
3,knowledge/03.txt,0.7400,0.012033
3,knowledge/03.txt,0.7500,0.012853
3,knowledge/03.txt,0.7600,0.013720
3,knowledge/03.txt,0.7700,0.014633
3,knowledge/03.txt,0.7800,0.015590
3,knowledge/03.txt,0.7900,0.016591
3,knowledge/03.txt,0.8000,0.017634
3,knowledge/03.txt,0.8100,0.018718
3,knowledge/03.txt,0.8200,0.019842
3,knowledge/03.txt,0.8300,0.021006
3,knowledge/03.txt,0.8400,0.022209
3,knowledge/03.txt,0.8500,0.023450
3,knowledge/03.txt,0.8600,0.024728
3,knowledge/03.txt,0.8700,0.026042
3,knowledge/03.txt,0.8800,0.027392
3,knowledge/03.txt,0.8900,0.028778
3,knowledge/03.txt,0.9000,0.030199
4,knowledge/04.txt,0.5100,0.009249
4,knowledge/04.txt,0.5200,0.008370
4,knowledge/04.txt,0.5300,0.007604
4,knowledge/04.txt,0.5400,0.006946
4,knowledge/04.txt,0.5500,0.006390
4,knowledge/04.txt,0.5600,0.005931
4,knowledge/04.txt,0.5700,0.005565
4,knowledge/04.txt,0.5800,0.005287
4,knowledge/04.txt,0.5900,0.005092
4,knowledge/04.txt,0.6000,0.004978
4,knowledge/04.txt,0.6100,0.004940
4,knowledge/04.txt,0.6200,0.004976
4,knowledge/04.txt,0.6300,0.005083
4,knowledge/04.txt,0.6400,0.005256
4,knowledge/04.txt,0.6500,0.005494
4,knowledge/04.txt,0.6600,0.005795
4,knowledge/04.txt,0.6700,0.006156
4,knowledge/04.txt,0.6800,0.006574
4,knowledge/04.txt,0.6900,0.007048
4,knowledge/04.txt,0.7000,0.007575
4,knowledge/04.txt,0.7100,0.008155
4,knowledge/04.txt,0.7200,0.008784
4,knowledge/04.txt,0.7300,0.009463
4,knowledge/04.txt,0.7400,0.010188
4,knowledge/04.txt,0.7500,0.010960
4,knowledge/04.txt,0.7600,0.011776
4,knowledge/04.txt,0.7700,0.012635
4,knowledge/04.txt,0.7800,0.013536
4,knowledge/04.txt,0.7900,0.014479
4,knowledge/04.txt,0.8000,0.015461
4,knowledge/04.txt,0.8100,0.016483
4,knowledge/04.txt,0.8200,0.017543
4,knowledge/04.txt,0.8300,0.018641
4,knowledge/04.txt,0.8400,0.019775
4,knowledge/04.txt,0.8500,0.020946
4,knowledge/04.txt,0.8600,0.022152
4,knowledge/04.txt,0.8700,0.023393
4,knowledge/04.txt,0.8800,0.024668
4,knowledge/04.txt,0.8900,0.025977
4,knowledge/04.txt,0.9000,0.027320
5,knowledge/05.txt,0.5100,0.013225
5,knowledge/05.txt,0.5200,0.012283
5,knowledge/05.txt,0.5300,0.011462
5,knowledge/05.txt,0.5400,0.010755
5,knowledge/05.txt,0.5500,0.010157
5,knowledge/05.txt,0.5600,0.009662
5,knowledge/05.txt,0.5700,0.009266
5,knowledge/05.txt,0.5800,0.008963
5,knowledge/05.txt,0.5900,0.008751
5,knowledge/05.txt,0.6000,0.008625
5,knowledge/05.txt,0.6100,0.008580
5,knowledge/05.txt,0.6200,0.008615
5,knowledge/05.txt,0.6300,0.008726
5,knowledge/05.txt,0.6400,0.008910
5,knowledge/05.txt,0.6500,0.009163
5,knowledge/05.txt,0.6600,0.009485
5,knowledge/05.txt,0.6700,0.009871
5,knowledge/05.txt,0.6800,0.010321
5,knowledge/05.txt,0.6900,0.010832
5,knowledge/05.txt,0.7000,0.011401
5,knowledge/05.txt,0.7100,0.012028
5,knowledge/05.txt,0.7200,0.012711
5,knowledge/05.txt,0.7300,0.013447
5,knowledge/05.txt,0.7400,0.014236
5,knowledge/05.txt,0.7500,0.015076
5,knowledge/05.txt,0.7600,0.015966
5,knowledge/05.txt,0.7700,0.016904
5,knowledge/05.txt,0.7800,0.017890
5,knowledge/05.txt,0.7900,0.018922
5,knowledge/05.txt,0.8000,0.020001
5,knowledge/05.txt,0.8100,0.021123
5,knowledge/05.txt,0.8200,0.022290
5,knowledge/05.txt,0.8300,0.023499
5,knowledge/05.txt,0.8400,0.024751
5,knowledge/05.txt,0.8500,0.026045
5,knowledge/05.txt,0.8600,0.027380
5,knowledge/05.txt,0.8700,0.028756
5,knowledge/05.txt,0.8800,0.030171
5,knowledge/05.txt,0.8900,0.031627
5,knowledge/05.txt,0.9000,0.033122
6,knowledge/06.txt,0.5100,0.006897
6,knowledge/06.txt,0.5200,0.006357
6,knowledge/06.txt,0.5300,0.005885
6,knowledge/06.txt,0.5400,0.005478
6,knowledge/06.txt,0.5500,0.005133
6,knowledge/06.txt,0.5600,0.004846
6,knowledge/06.txt,0.5700,0.004615
6,knowledge/06.txt,0.5800,0.004437
6,knowledge/06.txt,0.5900,0.004310
6,knowledge/06.txt,0.6000,0.004231
6,knowledge/06.txt,0.6100,0.004198
6,knowledge/06.txt,0.6200,0.004210
6,knowledge/06.txt,0.6300,0.004265
6,knowledge/06.txt,0.6400,0.004361
6,knowledge/06.txt,0.6500,0.004496
6,knowledge/06.txt,0.6600,0.004668
6,knowledge/06.txt,0.6700,0.004878
6,knowledge/06.txt,0.6800,0.005122
6,knowledge/06.txt,0.6900,0.005401
6,knowledge/06.txt,0.7000,0.005712
6,knowledge/06.txt,0.7100,0.006055
6,knowledge/06.txt,0.7200,0.006429
6,knowledge/06.txt,0.7300,0.006833
6,knowledge/06.txt,0.7400,0.007265
6,knowledge/06.txt,0.7500,0.007726
6,knowledge/06.txt,0.7600,0.008215
6,knowledge/06.txt,0.7700,0.008730
6,knowledge/06.txt,0.7800,0.009271
6,knowledge/06.txt,0.7900,0.009838
6,knowledge/06.txt,0.8000,0.010429
6,knowledge/06.txt,0.8100,0.011045
6,knowledge/06.txt,0.8200,0.011685
6,knowledge/06.txt,0.8300,0.012348
6,knowledge/06.txt,0.8400,0.013034
6,knowledge/06.txt,0.8500,0.013743
6,knowledge/06.txt,0.8600,0.014475
6,knowledge/06.txt,0.8700,0.015228
6,knowledge/06.txt,0.8800,0.016003
6,knowledge/06.txt,0.8900,0.016799
6,knowledge/06.txt,0.9000,0.017617
7,knowledge/07.txt,0.5100,0.014921
7,knowledge/07.txt,0.5200,0.013696
7,knowledge/07.txt,0.5300,0.012623
7,knowledge/07.txt,0.5400,0.011692
7,knowledge/07.txt,0.5500,0.010897
7,knowledge/07.txt,0.5600,0.010231
7,knowledge/07.txt,0.5700,0.009688
7,knowledge/07.txt,0.5800,0.009262
7,knowledge/07.txt,0.5900,0.008947
7,knowledge/07.txt,0.6000,0.008738
7,knowledge/07.txt,0.6100,0.008631
7,knowledge/07.txt,0.6200,0.008622
7,knowledge/07.txt,0.6300,0.008705
7,knowledge/07.txt,0.6400,0.008878
7,knowledge/07.txt,0.6500,0.009137
7,knowledge/07.txt,0.6600,0.009479
7,knowledge/07.txt,0.6700,0.009900
7,knowledge/07.txt,0.6800,0.010397
7,knowledge/07.txt,0.6900,0.010969
7,knowledge/07.txt,0.7000,0.011611
7,knowledge/07.txt,0.7100,0.012323
7,knowledge/07.txt,0.7200,0.013102
7,knowledge/07.txt,0.7300,0.013946
7,knowledge/07.txt,0.7400,0.014852
7,knowledge/07.txt,0.7500,0.015820
7,knowledge/07.txt,0.7600,0.016847
7,knowledge/07.txt,0.7700,0.017931
7,knowledge/07.txt,0.7800,0.019073
7,knowledge/07.txt,0.7900,0.020269
7,knowledge/07.txt,0.8000,0.021520
7,knowledge/07.txt,0.8100,0.022823
7,knowledge/07.txt,0.8200,0.024178
7,knowledge/07.txt,0.8300,0.025584
7,knowledge/07.txt,0.8400,0.027039
7,knowledge/07.txt,0.8500,0.028544
7,knowledge/07.txt,0.8600,0.030097
7,knowledge/07.txt,0.8700,0.031698
7,knowledge/07.txt,0.8800,0.033347
7,knowledge/07.txt,0.8900,0.035041
7,knowledge/07.txt,0.9000,0.036782
8,knowledge/08.txt,0.5100,0.010352
8,knowledge/08.txt,0.5200,0.009564
8,knowledge/08.txt,0.5300,0.008874
8,knowledge/08.txt,0.5400,0.008278
8,knowledge/08.txt,0.5500,0.007769
8,knowledge/08.txt,0.5600,0.007344
8,knowledge/08.txt,0.5700,0.006999
8,knowledge/08.txt,0.5800,0.006729
8,knowledge/08.txt,0.5900,0.006531
8,knowledge/08.txt,0.6000,0.006403
8,knowledge/08.txt,0.6100,0.006340
8,knowledge/08.txt,0.6200,0.006340
8,knowledge/08.txt,0.6300,0.006400
8,knowledge/08.txt,0.6400,0.006518
8,knowledge/08.txt,0.6500,0.006692
8,knowledge/08.txt,0.6600,0.006918
8,knowledge/08.txt,0.6700,0.007196
8,knowledge/08.txt,0.6800,0.007524
8,knowledge/08.txt,0.6900,0.007898
8,knowledge/08.txt,0.7000,0.008319
8,knowledge/08.txt,0.7100,0.008784
8,knowledge/08.txt,0.7200,0.009292
8,knowledge/08.txt,0.7300,0.009841
8,knowledge/08.txt,0.7400,0.010431
8,knowledge/08.txt,0.7500,0.011060
8,knowledge/08.txt,0.7600,0.011726
8,knowledge/08.txt,0.7700,0.012430
8,knowledge/08.txt,0.7800,0.013169
8,knowledge/08.txt,0.7900,0.013944
8,knowledge/08.txt,0.8000,0.014753
8,knowledge/08.txt,0.8100,0.015595
8,knowledge/08.txt,0.8200,0.016470
8,knowledge/08.txt,0.8300,0.017377
8,knowledge/08.txt,0.8400,0.018315
8,knowledge/08.txt,0.8500,0.019284
8,knowledge/08.txt,0.8600,0.020284
8,knowledge/08.txt,0.8700,0.021313
8,knowledge/08.txt,0.8800,0.022372
8,knowledge/08.txt,0.8900,0.023459
8,knowledge/08.txt,0.9000,0.024575
9,knowledge/09.txt,0.5100,0.015165
9,knowledge/09.txt,0.5200,0.013919
9,knowledge/09.txt,0.5300,0.012822
9,knowledge/09.txt,0.5400,0.011867
9,knowledge/09.txt,0.5500,0.011046
9,knowledge/09.txt,0.5600,0.010353
9,knowledge/09.txt,0.5700,0.009780
9,knowledge/09.txt,0.5800,0.009323
9,knowledge/09.txt,0.5900,0.008975
9,knowledge/09.txt,0.6000,0.008732
9,knowledge/09.txt,0.6100,0.008589
9,knowledge/09.txt,0.6200,0.008541
9,knowledge/09.txt,0.6300,0.008585
9,knowledge/09.txt,0.6400,0.008716
9,knowledge/09.txt,0.6500,0.008930
9,knowledge/09.txt,0.6600,0.009226
9,knowledge/09.txt,0.6700,0.009598
9,knowledge/09.txt,0.6800,0.010045
9,knowledge/09.txt,0.6900,0.010564
9,knowledge/09.txt,0.7000,0.011152
9,knowledge/09.txt,0.7100,0.011807
9,knowledge/09.txt,0.7200,0.012526
9,knowledge/09.txt,0.7300,0.013308
9,knowledge/09.txt,0.7400,0.014150
9,knowledge/09.txt,0.7500,0.015050
9,knowledge/09.txt,0.7600,0.016008
9,knowledge/09.txt,0.7700,0.017021
9,knowledge/09.txt,0.7800,0.018088
9,knowledge/09.txt,0.7900,0.019208
9,knowledge/09.txt,0.8000,0.020379
9,knowledge/09.txt,0.8100,0.021600
9,knowledge/09.txt,0.8200,0.022870
9,knowledge/09.txt,0.8300,0.024188
9,knowledge/09.txt,0.8400,0.025553
9,knowledge/09.txt,0.8500,0.026964
9,knowledge/09.txt,0.8600,0.028421
9,knowledge/09.txt,0.8700,0.029923
9,knowledge/09.txt,0.8800,0.031468
9,knowledge/09.txt,0.8900,0.033057
9,knowledge/09.txt,0.9000,0.034690
10,knowledge/10.txt,0.5100,0.009194
10,knowledge/10.txt,0.5200,0.008392
10,knowledge/10.txt,0.5300,0.007692
10,knowledge/10.txt,0.5400,0.007088
10,knowledge/10.txt,0.5500,0.006575
10,knowledge/10.txt,0.5600,0.006150
10,knowledge/10.txt,0.5700,0.005807
10,knowledge/10.txt,0.5800,0.005543
10,knowledge/10.txt,0.5900,0.005354
10,knowledge/10.txt,0.6000,0.005237
10,knowledge/10.txt,0.6100,0.005188
10,knowledge/10.txt,0.6200,0.005204
10,knowledge/10.txt,0.6300,0.005283
10,knowledge/10.txt,0.6400,0.005421
10,knowledge/10.txt,0.6500,0.005617
10,knowledge/10.txt,0.6600,0.005868
10,knowledge/10.txt,0.6700,0.006172
10,knowledge/10.txt,0.6800,0.006527
10,knowledge/10.txt,0.6900,0.006930
10,knowledge/10.txt,0.7000,0.007381
10,knowledge/10.txt,0.7100,0.007877
10,knowledge/10.txt,0.7200,0.008418
10,knowledge/10.txt,0.7300,0.009000
10,knowledge/10.txt,0.7400,0.009624
10,knowledge/10.txt,0.7500,0.010288
10,knowledge/10.txt,0.7600,0.010990
10,knowledge/10.txt,0.7700,0.011730
10,knowledge/10.txt,0.7800,0.012506
10,knowledge/10.txt,0.7900,0.013318
10,knowledge/10.txt,0.8000,0.014164
10,knowledge/10.txt,0.8100,0.015043
10,knowledge/10.txt,0.8200,0.015956
10,knowledge/10.txt,0.8300,0.016900
10,knowledge/10.txt,0.8400,0.017876
10,knowledge/10.txt,0.8500,0.018882
10,knowledge/10.txt,0.8600,0.019919
10,knowledge/10.txt,0.8700,0.020984
10,knowledge/10.txt,0.8800,0.022079
10,knowledge/10.txt,0.8900,0.023203
10,knowledge/10.txt,0.9000,0.024354
11,math/01.txt,0.5100,0.004349
11,math/01.txt,0.5200,0.003966
11,math/01.txt,0.5300,0.003635
11,math/01.txt,0.5400,0.003354
11,math/01.txt,0.5500,0.003119
11,math/01.txt,0.5600,0.002930
11,math/01.txt,0.5700,0.002783
11,math/01.txt,0.5800,0.002676
11,math/01.txt,0.5900,0.002609
11,math/01.txt,0.6000,0.002578
11,math/01.txt,0.6100,0.002582
11,math/01.txt,0.6200,0.002620
11,math/01.txt,0.6300,0.002690
11,math/01.txt,0.6400,0.002792
11,math/01.txt,0.6500,0.002923
11,math/01.txt,0.6600,0.003082
11,math/01.txt,0.6700,0.003269
11,math/01.txt,0.6800,0.003482
11,math/01.txt,0.6900,0.003720
11,math/01.txt,0.7000,0.003983
11,math/01.txt,0.7100,0.004269
11,math/01.txt,0.7200,0.004579
11,math/01.txt,0.7300,0.004910
11,math/01.txt,0.7400,0.005262
11,math/01.txt,0.7500,0.005636
11,math/01.txt,0.7600,0.006029
11,math/01.txt,0.7700,0.006442
11,math/01.txt,0.7800,0.006873
11,math/01.txt,0.7900,0.007323
11,math/01.txt,0.8000,0.007791
11,math/01.txt,0.8100,0.008276
11,math/01.txt,0.8200,0.008778
11,math/01.txt,0.8300,0.009297
11,math/01.txt,0.8400,0.009832
11,math/01.txt,0.8500,0.010383
11,math/01.txt,0.8600,0.010950
11,math/01.txt,0.8700,0.011532
11,math/01.txt,0.8800,0.012129
11,math/01.txt,0.8900,0.012741
11,math/01.txt,0.9000,0.013367
12,math/02.txt,0.5100,0.005167
12,math/02.txt,0.5200,0.004720
12,math/02.txt,0.5300,0.004322
12,math/02.txt,0.5400,0.003972
12,math/02.txt,0.5500,0.003667
12,math/02.txt,0.5600,0.003404
12,math/02.txt,0.5700,0.003182
12,math/02.txt,0.5800,0.002999
12,math/02.txt,0.5900,0.002852
12,math/02.txt,0.6000,0.002741
12,math/02.txt,0.6100,0.002663
12,math/02.txt,0.6200,0.002618
12,math/02.txt,0.6300,0.002603
12,math/02.txt,0.6400,0.002617
12,math/02.txt,0.6500,0.002660
12,math/02.txt,0.6600,0.002731
12,math/02.txt,0.6700,0.002827
12,math/02.txt,0.6800,0.002949
12,math/02.txt,0.6900,0.003095
12,math/02.txt,0.7000,0.003265
12,math/02.txt,0.7100,0.003457
12,math/02.txt,0.7200,0.003672
12,math/02.txt,0.7300,0.003908
12,math/02.txt,0.7400,0.004164
12,math/02.txt,0.7500,0.004441
12,math/02.txt,0.7600,0.004738
12,math/02.txt,0.7700,0.005053
12,math/02.txt,0.7800,0.005388
12,math/02.txt,0.7900,0.005740
12,math/02.txt,0.8000,0.006111
12,math/02.txt,0.8100,0.006499
12,math/02.txt,0.8200,0.006904
12,math/02.txt,0.8300,0.007325
12,math/02.txt,0.8400,0.007763
12,math/02.txt,0.8500,0.008217
12,math/02.txt,0.8600,0.008687
12,math/02.txt,0.8700,0.009172
12,math/02.txt,0.8800,0.009673
12,math/02.txt,0.8900,0.010188
12,math/02.txt,0.9000,0.010719
13,math/03.txt,0.5100,0.003579
13,math/03.txt,0.5200,0.003263
13,math/03.txt,0.5300,0.002986
13,math/03.txt,0.5400,0.002748
13,math/03.txt,0.5500,0.002545
13,math/03.txt,0.5600,0.002377
13,math/03.txt,0.5700,0.002242
13,math/03.txt,0.5800,0.002137
13,math/03.txt,0.5900,0.002062
13,math/03.txt,0.6000,0.002016
13,math/03.txt,0.6100,0.001997
13,math/03.txt,0.6200,0.002004
13,math/03.txt,0.6300,0.002035
13,math/03.txt,0.6400,0.002091
13,math/03.txt,0.6500,0.002169
13,math/03.txt,0.6600,0.002270
13,math/03.txt,0.6700,0.002392
13,math/03.txt,0.6800,0.002534
13,math/03.txt,0.6900,0.002696
13,math/03.txt,0.7000,0.002877
13,math/03.txt,0.7100,0.003076
13,math/03.txt,0.7200,0.003294
13,math/03.txt,0.7300,0.003528
13,math/03.txt,0.7400,0.003779
13,math/03.txt,0.7500,0.004046
13,math/03.txt,0.7600,0.004329
13,math/03.txt,0.7700,0.004628
13,math/03.txt,0.7800,0.004941
13,math/03.txt,0.7900,0.005268
13,math/03.txt,0.8000,0.005610
13,math/03.txt,0.8100,0.005965
13,math/03.txt,0.8200,0.006334
13,math/03.txt,0.8300,0.006716
13,math/03.txt,0.8400,0.007110
13,math/03.txt,0.8500,0.007517
13,math/03.txt,0.8600,0.007937
13,math/03.txt,0.8700,0.008369
13,math/03.txt,0.8800,0.008812
13,math/03.txt,0.8900,0.009267
13,math/03.txt,0.9000,0.009734
14,math/04.txt,0.5100,0.006541
14,math/04.txt,0.5200,0.005983
14,math/04.txt,0.5300,0.005495
14,math/04.txt,0.5400,0.005071
14,math/04.txt,0.5500,0.004710
14,math/04.txt,0.5600,0.004406
14,math/04.txt,0.5700,0.004158
14,math/04.txt,0.5800,0.003963
14,math/04.txt,0.5900,0.003817
14,math/04.txt,0.6000,0.003720
14,math/04.txt,0.6100,0.003667
14,math/04.txt,0.6200,0.003658
14,math/04.txt,0.6300,0.003690
14,math/04.txt,0.6400,0.003762
14,math/04.txt,0.6500,0.003872
14,math/04.txt,0.6600,0.004018
14,math/04.txt,0.6700,0.004199
14,math/04.txt,0.6800,0.004413
14,math/04.txt,0.6900,0.004660
14,math/04.txt,0.7000,0.004937
14,math/04.txt,0.7100,0.005244
14,math/04.txt,0.7200,0.005581
14,math/04.txt,0.7300,0.005945
14,math/04.txt,0.7400,0.006336
14,math/04.txt,0.7500,0.006753
14,math/04.txt,0.7600,0.007196
14,math/04.txt,0.7700,0.007663
14,math/04.txt,0.7800,0.008155
14,math/04.txt,0.7900,0.008669
14,math/04.txt,0.8000,0.009207
14,math/04.txt,0.8100,0.009766
14,math/04.txt,0.8200,0.010348
14,math/04.txt,0.8300,0.010950
14,math/04.txt,0.8400,0.011574
14,math/04.txt,0.8500,0.012217
14,math/04.txt,0.8600,0.012881
14,math/04.txt,0.8700,0.013565
14,math/04.txt,0.8800,0.014268
14,math/04.txt,0.8900,0.014990
14,math/04.txt,0.9000,0.015731
15,math/05.txt,0.5100,0.004622
15,math/05.txt,0.5200,0.004230
15,math/05.txt,0.5300,0.003886
15,math/05.txt,0.5400,0.003588
15,math/05.txt,0.5500,0.003333
15,math/05.txt,0.5600,0.003120
15,math/05.txt,0.5700,0.002946
15,math/05.txt,0.5800,0.002809
15,math/05.txt,0.5900,0.002708
15,math/05.txt,0.6000,0.002640
15,math/05.txt,0.6100,0.002605
15,math/05.txt,0.6200,0.002601
15,math/05.txt,0.6300,0.002627
15,math/05.txt,0.6400,0.002681
15,math/05.txt,0.6500,0.002762
15,math/05.txt,0.6600,0.002869
15,math/05.txt,0.6700,0.003002
15,math/05.txt,0.6800,0.003158
15,math/05.txt,0.6900,0.003338
15,math/05.txt,0.7000,0.003541
15,math/05.txt,0.7100,0.003765
15,math/05.txt,0.7200,0.004010
15,math/05.txt,0.7300,0.004276
15,math/05.txt,0.7400,0.004561
15,math/05.txt,0.7500,0.004866
15,math/05.txt,0.7600,0.005188
15,math/05.txt,0.7700,0.005529
15,math/05.txt,0.7800,0.005887
15,math/05.txt,0.7900,0.006263
15,math/05.txt,0.8000,0.006654
15,math/05.txt,0.8100,0.007062
15,math/05.txt,0.8200,0.007486
15,math/05.txt,0.8300,0.007926
15,math/05.txt,0.8400,0.008380
15,math/05.txt,0.8500,0.008850
15,math/05.txt,0.8600,0.009334
15,math/05.txt,0.8700,0.009832
15,math/05.txt,0.8800,0.010345
15,math/05.txt,0.8900,0.010871
15,math/05.txt,0.9000,0.011411
16,math/06.txt,0.5100,0.007759
16,math/06.txt,0.5200,0.007033
16,math/06.txt,0.5300,0.006390
16,math/06.txt,0.5400,0.005825
16,math/06.txt,0.5500,0.005336
16,math/06.txt,0.5600,0.004917
16,math/06.txt,0.5700,0.004565
16,math/06.txt,0.5800,0.004277
16,math/06.txt,0.5900,0.004050
16,math/06.txt,0.6000,0.003881
16,math/06.txt,0.6100,0.003768
16,math/06.txt,0.6200,0.003707
16,math/06.txt,0.6300,0.003697
16,math/06.txt,0.6400,0.003735
16,math/06.txt,0.6500,0.003820
16,math/06.txt,0.6600,0.003950
16,math/06.txt,0.6700,0.004122
16,math/06.txt,0.6800,0.004335
16,math/06.txt,0.6900,0.004588
16,math/06.txt,0.7000,0.004879
16,math/06.txt,0.7100,0.005207
16,math/06.txt,0.7200,0.005570
16,math/06.txt,0.7300,0.005967
16,math/06.txt,0.7400,0.006398
16,math/06.txt,0.7500,0.006861
16,math/06.txt,0.7600,0.007355
16,math/06.txt,0.7700,0.007879
16,math/06.txt,0.7800,0.008432
16,math/06.txt,0.7900,0.009014
16,math/06.txt,0.8000,0.009623
16,math/06.txt,0.8100,0.010260
16,math/06.txt,0.8200,0.010923
16,math/06.txt,0.8300,0.011612
16,math/06.txt,0.8400,0.012326
16,math/06.txt,0.8500,0.013064
16,math/06.txt,0.8600,0.013826
16,math/06.txt,0.8700,0.014612
16,math/06.txt,0.8800,0.015422
16,math/06.txt,0.8900,0.016253
16,math/06.txt,0.9000,0.017108
17,math/07.txt,0.5100,0.007153
17,math/07.txt,0.5200,0.006516
17,math/07.txt,0.5300,0.005957
17,math/07.txt,0.5400,0.005474
17,math/07.txt,0.5500,0.005062
17,math/07.txt,0.5600,0.004717
17,math/07.txt,0.5700,0.004437
17,math/07.txt,0.5800,0.004217
17,math/07.txt,0.5900,0.004055
17,math/07.txt,0.6000,0.003949
17,math/07.txt,0.6100,0.003895
17,math/07.txt,0.6200,0.003892
17,math/07.txt,0.6300,0.003937
17,math/07.txt,0.6400,0.004028
17,math/07.txt,0.6500,0.004163
17,math/07.txt,0.6600,0.004341
17,math/07.txt,0.6700,0.004560
17,math/07.txt,0.6800,0.004817
17,math/07.txt,0.6900,0.005113
17,math/07.txt,0.7000,0.005445
17,math/07.txt,0.7100,0.005811
17,math/07.txt,0.7200,0.006212
17,math/07.txt,0.7300,0.006645
17,math/07.txt,0.7400,0.007110
17,math/07.txt,0.7500,0.007606
17,math/07.txt,0.7600,0.008131
17,math/07.txt,0.7700,0.008685
17,math/07.txt,0.7800,0.009268
17,math/07.txt,0.7900,0.009877
17,math/07.txt,0.8000,0.010513
17,math/07.txt,0.8100,0.011174
17,math/07.txt,0.8200,0.011861
