prompt,path,temp,kl
5,knowledge/05.txt,0.6500,0.021806
5,knowledge/05.txt,0.6600,0.021899
5,knowledge/05.txt,0.6700,0.022065
5,knowledge/05.txt,0.6800,0.022301
5,knowledge/05.txt,0.6900,0.022604
5,knowledge/05.txt,0.7000,0.022972
5,knowledge/05.txt,0.7100,0.023404
5,knowledge/05.txt,0.7200,0.023898
5,knowledge/05.txt,0.7300,0.024451
5,knowledge/05.txt,0.7400,0.025062
5,knowledge/05.txt,0.7500,0.025729
5,knowledge/05.txt,0.7600,0.026451
5,knowledge/05.txt,0.7700,0.027227
5,knowledge/05.txt,0.7800,0.028055
5,knowledge/05.txt,0.7900,0.028935
5,knowledge/05.txt,0.8000,0.029864
5,knowledge/05.txt,0.8100,0.030842
5,knowledge/05.txt,0.8200,0.031868
5,knowledge/05.txt,0.8300,0.032942
5,knowledge/05.txt,0.8400,0.034061
5,knowledge/05.txt,0.8500,0.035226
5,knowledge/05.txt,0.8600,0.036436
5,knowledge/05.txt,0.8700,0.037690
5,knowledge/05.txt,0.8800,0.038988
5,knowledge/05.txt,0.8900,0.040329
5,knowledge/05.txt,0.9000,0.041713
6,knowledge/06.txt,0.5100,0.015233
6,knowledge/06.txt,0.5200,0.014588
6,knowledge/06.txt,0.5300,0.014015
6,knowledge/06.txt,0.5400,0.013509
6,knowledge/06.txt,0.5500,0.013068
6,knowledge/06.txt,0.5600,0.012689
6,knowledge/06.txt,0.5700,0.012367
6,knowledge/06.txt,0.5800,0.012102
6,knowledge/06.txt,0.5900,0.011889
6,knowledge/06.txt,0.6000,0.011728
6,knowledge/06.txt,0.6100,0.011616
6,knowledge/06.txt,0.6200,0.011550
6,knowledge/06.txt,0.6300,0.011529
6,knowledge/06.txt,0.6400,0.011552
6,knowledge/06.txt,0.6500,0.011616
6,knowledge/06.txt,0.6600,0.011720
6,knowledge/06.txt,0.6700,0.011862
6,knowledge/06.txt,0.6800,0.012042
6,knowledge/06.txt,0.6900,0.012257
6,knowledge/06.txt,0.7000,0.012508
6,knowledge/06.txt,0.7100,0.012792
6,knowledge/06.txt,0.7200,0.013108
6,knowledge/06.txt,0.7300,0.013457
6,knowledge/06.txt,0.7400,0.013836
6,knowledge/06.txt,0.7500,0.014245
6,knowledge/06.txt,0.7600,0.014683
6,knowledge/06.txt,0.7700,0.015149
6,knowledge/06.txt,0.7800,0.015643
6,knowledge/06.txt,0.7900,0.016164
6,knowledge/06.txt,0.8000,0.016711
6,knowledge/06.txt,0.8100,0.017284
6,knowledge/06.txt,0.8200,0.017883
6,knowledge/06.txt,0.8300,0.018506
6,knowledge/06.txt,0.8400,0.019154
6,knowledge/06.txt,0.8500,0.019825
6,knowledge/06.txt,0.8600,0.020520
6,knowledge/06.txt,0.8700,0.021239
6,knowledge/06.txt,0.8800,0.021980
6,knowledge/06.txt,0.8900,0.022744
6,knowledge/06.txt,0.9000,0.023531
7,knowledge/07.txt,0.5100,0.043250
7,knowledge/07.txt,0.5200,0.041548
7,knowledge/07.txt,0.5300,0.040017
7,knowledge/07.txt,0.5400,0.038648
7,knowledge/07.txt,0.5500,0.037431
7,knowledge/07.txt,0.5600,0.036359
7,knowledge/07.txt,0.5700,0.035425
7,knowledge/07.txt,0.5800,0.034623
7,knowledge/07.txt,0.5900,0.033945
7,knowledge/07.txt,0.6000,0.033388
7,knowledge/07.txt,0.6100,0.032944
7,knowledge/07.txt,0.6200,0.032609
7,knowledge/07.txt,0.6300,0.032379
7,knowledge/07.txt,0.6400,0.032250
7,knowledge/07.txt,0.6500,0.032216
7,knowledge/07.txt,0.6600,0.032275
7,knowledge/07.txt,0.6700,0.032422
7,knowledge/07.txt,0.6800,0.032655
7,knowledge/07.txt,0.6900,0.032970
7,knowledge/07.txt,0.7000,0.033365
7,knowledge/07.txt,0.7100,0.033837
7,knowledge/07.txt,0.7200,0.034383
7,knowledge/07.txt,0.7300,0.035001
7,knowledge/07.txt,0.7400,0.035689
7,knowledge/07.txt,0.7500,0.036444
7,knowledge/07.txt,0.7600,0.037266
7,knowledge/07.txt,0.7700,0.038151
7,knowledge/07.txt,0.7800,0.039099
7,knowledge/07.txt,0.7900,0.040108
7,knowledge/07.txt,0.8000,0.041176
7,knowledge/07.txt,0.8100,0.042302
7,knowledge/07.txt,0.8200,0.043485
7,knowledge/07.txt,0.8300,0.044724
7,knowledge/07.txt,0.8400,0.046017
7,knowledge/07.txt,0.8500,0.047365
7,knowledge/07.txt,0.8600,0.048765
7,knowledge/07.txt,0.8700,0.050217
7,knowledge/07.txt,0.8800,0.051721
7,knowledge/07.txt,0.8900,0.053276
7,knowledge/07.txt,0.9000,0.054881
8,knowledge/08.txt,0.5100,0.025148
8,knowledge/08.txt,0.5200,0.023972
8,knowledge/08.txt,0.5300,0.022908
8,knowledge/08.txt,0.5400,0.021951
8,knowledge/08.txt,0.5500,0.021094
8,knowledge/08.txt,0.5600,0.020332
8,knowledge/08.txt,0.5700,0.019662
8,knowledge/08.txt,0.5800,0.019078
8,knowledge/08.txt,0.5900,0.018577
8,knowledge/08.txt,0.6000,0.018154
8,knowledge/08.txt,0.6100,0.017806
8,knowledge/08.txt,0.6200,0.017531
8,knowledge/08.txt,0.6300,0.017324
8,knowledge/08.txt,0.6400,0.017183
8,knowledge/08.txt,0.6500,0.017105
8,knowledge/08.txt,0.6600,0.017089
8,knowledge/08.txt,0.6700,0.017131
8,knowledge/08.txt,0.6800,0.017229
8,knowledge/08.txt,0.6900,0.017382
8,knowledge/08.txt,0.7000,0.017586
8,knowledge/08.txt,0.7100,0.017842
8,knowledge/08.txt,0.7200,0.018146
8,knowledge/08.txt,0.7300,0.018498
8,knowledge/08.txt,0.7400,0.018896
8,knowledge/08.txt,0.7500,0.019338
8,knowledge/08.txt,0.7600,0.019823
8,knowledge/08.txt,0.7700,0.020350
8,knowledge/08.txt,0.7800,0.020918
8,knowledge/08.txt,0.7900,0.021526
8,knowledge/08.txt,0.8000,0.022173
8,knowledge/08.txt,0.8100,0.022857
8,knowledge/08.txt,0.8200,0.023579
8,knowledge/08.txt,0.8300,0.024336
8,knowledge/08.txt,0.8400,0.025129
8,knowledge/08.txt,0.8500,0.025957
8,knowledge/08.txt,0.8600,0.026819
8,knowledge/08.txt,0.8700,0.027714
8,knowledge/08.txt,0.8800,0.028642
8,knowledge/08.txt,0.8900,0.029603
8,knowledge/08.txt,0.9000,0.030595
9,knowledge/09.txt,0.5100,0.032572
9,knowledge/09.txt,0.5200,0.031059
9,knowledge/09.txt,0.5300,0.029705
9,knowledge/09.txt,0.5400,0.028501
9,knowledge/09.txt,0.5500,0.027439
9,knowledge/09.txt,0.5600,0.026513
9,knowledge/09.txt,0.5700,0.025716
9,knowledge/09.txt,0.5800,0.025041
9,knowledge/09.txt,0.5900,0.024482
9,knowledge/09.txt,0.6000,0.024036
9,knowledge/09.txt,0.6100,0.023695
9,knowledge/09.txt,0.6200,0.023456
9,knowledge/09.txt,0.6300,0.023315
9,knowledge/09.txt,0.6400,0.023267
9,knowledge/09.txt,0.6500,0.023308
9,knowledge/09.txt,0.6600,0.023435
9,knowledge/09.txt,0.6700,0.023645
9,knowledge/09.txt,0.6800,0.023934
9,knowledge/09.txt,0.6900,0.024299
9,knowledge/09.txt,0.7000,0.024739
9,knowledge/09.txt,0.7100,0.025249
9,knowledge/09.txt,0.7200,0.025829
9,knowledge/09.txt,0.7300,0.026475
9,knowledge/09.txt,0.7400,0.027185
9,knowledge/09.txt,0.7500,0.027959
9,knowledge/09.txt,0.7600,0.028793
9,knowledge/09.txt,0.7700,0.029686
9,knowledge/09.txt,0.7800,0.030636
9,knowledge/09.txt,0.7900,0.031642
9,knowledge/09.txt,0.8000,0.032704
9,knowledge/09.txt,0.8100,0.033818
9,knowledge/09.txt,0.8200,0.034984
9,knowledge/09.txt,0.8300,0.036202
9,knowledge/09.txt,0.8400,0.037470
9,knowledge/09.txt,0.8500,0.038786
9,knowledge/09.txt,0.8600,0.040151
9,knowledge/09.txt,0.8700,0.041564
9,knowledge/09.txt,0.8800,0.043023
9,knowledge/09.txt,0.8900,0.044528
9,knowledge/09.txt,0.9000,0.046079
10,knowledge/10.txt,0.5100,0.023125
10,knowledge/10.txt,0.5200,0.022054
10,knowledge/10.txt,0.5300,0.021094
10,knowledge/10.txt,0.5400,0.020240
10,knowledge/10.txt,0.5500,0.019486
10,knowledge/10.txt,0.5600,0.018828
10,knowledge/10.txt,0.5700,0.018260
10,knowledge/10.txt,0.5800,0.017778
10,knowledge/10.txt,0.5900,0.017379
10,knowledge/10.txt,0.6000,0.017057
10,knowledge/10.txt,0.6100,0.016811
10,knowledge/10.txt,0.6200,0.016637
10,knowledge/10.txt,0.6300,0.016530
10,knowledge/10.txt,0.6400,0.016490
10,knowledge/10.txt,0.6500,0.016512
10,knowledge/10.txt,0.6600,0.016595
10,knowledge/10.txt,0.6700,0.016736
10,knowledge/10.txt,0.6800,0.016933
10,knowledge/10.txt,0.6900,0.017183
10,knowledge/10.txt,0.7000,0.017486
10,knowledge/10.txt,0.7100,0.017838
10,knowledge/10.txt,0.7200,0.018238
10,knowledge/10.txt,0.7300,0.018685
10,knowledge/10.txt,0.7400,0.019177
10,knowledge/10.txt,0.7500,0.019712
10,knowledge/10.txt,0.7600,0.020290
10,knowledge/10.txt,0.7700,0.020909
10,knowledge/10.txt,0.7800,0.021567
10,knowledge/10.txt,0.7900,0.022264
10,knowledge/10.txt,0.8000,0.022999
10,knowledge/10.txt,0.8100,0.023770
10,knowledge/10.txt,0.8200,0.024577
10,knowledge/10.txt,0.8300,0.025419
10,knowledge/10.txt,0.8400,0.026295
10,knowledge/10.txt,0.8500,0.027205
10,knowledge/10.txt,0.8600,0.028147
10,knowledge/10.txt,0.8700,0.029121
10,knowledge/10.txt,0.8800,0.030126
10,knowledge/10.txt,0.8900,0.031162
10,knowledge/10.txt,0.9000,0.032228
11,math/01.txt,0.5100,0.008836
11,math/01.txt,0.5200,0.008372
11,math/01.txt,0.5300,0.007963
11,math/01.txt,0.5400,0.007607
11,math/01.txt,0.5500,0.007299
11,math/01.txt,0.5600,0.007039
11,math/01.txt,0.5700,0.006824
11,math/01.txt,0.5800,0.006651
11,math/01.txt,0.5900,0.006519
11,math/01.txt,0.6000,0.006426
11,math/01.txt,0.6100,0.006370
11,math/01.txt,0.6200,0.006349
11,math/01.txt,0.6300,0.006362
11,math/01.txt,0.6400,0.006408
11,math/01.txt,0.6500,0.006485
11,math/01.txt,0.6600,0.006592
11,math/01.txt,0.6700,0.006728
11,math/01.txt,0.6800,0.006892
11,math/01.txt,0.6900,0.007082
11,math/01.txt,0.7000,0.007298
11,math/01.txt,0.7100,0.007538
11,math/01.txt,0.7200,0.007803
11,math/01.txt,0.7300,0.008091
11,math/01.txt,0.7400,0.008401
11,math/01.txt,0.7500,0.008733
11,math/01.txt,0.7600,0.009086
11,math/01.txt,0.7700,0.009460
11,math/01.txt,0.7800,0.009853
11,math/01.txt,0.7900,0.010266
11,math/01.txt,0.8000,0.010697
11,math/01.txt,0.8100,0.011147
11,math/01.txt,0.8200,0.011614
11,math/01.txt,0.8300,0.012099
11,math/01.txt,0.8400,0.012601
11,math/01.txt,0.8500,0.013120
11,math/01.txt,0.8600,0.013655
11,math/01.txt,0.8700,0.014206
11,math/01.txt,0.8800,0.014773
11,math/01.txt,0.8900,0.015355
11,math/01.txt,0.9000,0.015952
12,math/02.txt,0.5100,0.010478
12,math/02.txt,0.5200,0.009971
12,math/02.txt,0.5300,0.009516
12,math/02.txt,0.5400,0.009112
12,math/02.txt,0.5500,0.008755
12,math/02.txt,0.5600,0.008444
12,math/02.txt,0.5700,0.008175
12,math/02.txt,0.5800,0.007947
12,math/02.txt,0.5900,0.007759
12,math/02.txt,0.6000,0.007607
12,math/02.txt,0.6100,0.007490
12,math/02.txt,0.6200,0.007408
12,math/02.txt,0.6300,0.007357
12,math/02.txt,0.6400,0.007338
12,math/02.txt,0.6500,0.007348
12,math/02.txt,0.6600,0.007387
12,math/02.txt,0.6700,0.007453
12,math/02.txt,0.6800,0.007546
12,math/02.txt,0.6900,0.007664
12,math/02.txt,0.7000,0.007806
12,math/02.txt,0.7100,0.007973
12,math/02.txt,0.7200,0.008162
12,math/02.txt,0.7300,0.008374
12,math/02.txt,0.7400,0.008607
12,math/02.txt,0.7500,0.008861
12,math/02.txt,0.7600,0.009135
12,math/02.txt,0.7700,0.009429
12,math/02.txt,0.7800,0.009743
12,math/02.txt,0.7900,0.010075
12,math/02.txt,0.8000,0.010426
12,math/02.txt,0.8100,0.010794
12,math/02.txt,0.8200,0.011180
12,math/02.txt,0.8300,0.011584
12,math/02.txt,0.8400,0.012004
12,math/02.txt,0.8500,0.012440
12,math/02.txt,0.8600,0.012893
12,math/02.txt,0.8700,0.013361
12,math/02.txt,0.8800,0.013845
12,math/02.txt,0.8900,0.014344
12,math/02.txt,0.9000,0.014858
13,math/03.txt,0.5100,0.007344
13,math/03.txt,0.5200,0.006977
13,math/03.txt,0.5300,0.006652
13,math/03.txt,0.5400,0.006368
13,math/03.txt,0.5500,0.006122
13,math/03.txt,0.5600,0.005911
13,math/03.txt,0.5700,0.005736
13,math/03.txt,0.5800,0.005593
13,math/03.txt,0.5900,0.005481
13,math/03.txt,0.6000,0.005400
13,math/03.txt,0.6100,0.005346
13,math/03.txt,0.6200,0.005320
13,math/03.txt,0.6300,0.005321
13,math/03.txt,0.6400,0.005346
13,math/03.txt,0.6500,0.005395
13,math/03.txt,0.6600,0.005467
13,math/03.txt,0.6700,0.005562
13,math/03.txt,0.6800,0.005678
13,math/03.txt,0.6900,0.005814
13,math/03.txt,0.7000,0.005970
13,math/03.txt,0.7100,0.006146
13,math/03.txt,0.7200,0.006340
13,math/03.txt,0.7300,0.006552
13,math/03.txt,0.7400,0.006781
13,math/03.txt,0.7500,0.007027
13,math/03.txt,0.7600,0.007290
13,math/03.txt,0.7700,0.007568
13,math/03.txt,0.7800,0.007862
13,math/03.txt,0.7900,0.008171
13,math/03.txt,0.8000,0.008494
13,math/03.txt,0.8100,0.008832
13,math/03.txt,0.8200,0.009183
13,math/03.txt,0.8300,0.009548
13,math/03.txt,0.8400,0.009927
13,math/03.txt,0.8500,0.010318
13,math/03.txt,0.8600,0.010722
13,math/03.txt,0.8700,0.011139
13,math/03.txt,0.8800,0.011567
13,math/03.txt,0.8900,0.012008
13,math/03.txt,0.9000,0.012461
14,math/04.txt,0.5100,0.013376
14,math/04.txt,0.5200,0.012660
14,math/04.txt,0.5300,0.012018
14,math/04.txt,0.5400,0.011447
14,math/04.txt,0.5500,0.010943
14,math/04.txt,0.5600,0.010502
14,math/04.txt,0.5700,0.010122
14,math/04.txt,0.5800,0.009798
14,math/04.txt,0.5900,0.009529
14,math/04.txt,0.6000,0.009312
14,math/04.txt,0.6100,0.009144
14,math/04.txt,0.6200,0.009023
14,math/04.txt,0.6300,0.008948
14,math/04.txt,0.6400,0.008916
14,math/04.txt,0.6500,0.008925
14,math/04.txt,0.6600,0.008974
14,math/04.txt,0.6700,0.009061
14,math/04.txt,0.6800,0.009184
14,math/04.txt,0.6900,0.009343
14,math/04.txt,0.7000,0.009535
14,math/04.txt,0.7100,0.009761
14,math/04.txt,0.7200,0.010018
14,math/04.txt,0.7300,0.010305
14,math/04.txt,0.7400,0.010622
14,math/04.txt,0.7500,0.010967
14,math/04.txt,0.7600,0.011341
14,math/04.txt,0.7700,0.011741
14,math/04.txt,0.7800,0.012167
14,math/04.txt,0.7900,0.012619
14,math/04.txt,0.8000,0.013096
14,math/04.txt,0.8100,0.013596
14,math/04.txt,0.8200,0.014121
14,math/04.txt,0.8300,0.014668
14,math/04.txt,0.8400,0.015238
14,math/04.txt,0.8500,0.015831
14,math/04.txt,0.8600,0.016444
14,math/04.txt,0.8700,0.017080
14,math/04.txt,0.8800,0.017736
14,math/04.txt,0.8900,0.018412
14,math/04.txt,0.9000,0.019109
15,math/05.txt,0.5100,0.010551
15,math/05.txt,0.5200,0.010055
15,math/05.txt,0.5300,0.009611
15,math/05.txt,0.5400,0.009216
15,math/05.txt,0.5500,0.008868
15,math/05.txt,0.5600,0.008564
15,math/05.txt,0.5700,0.008302
15,math/05.txt,0.5800,0.008080
15,math/05.txt,0.5900,0.007897
15,math/05.txt,0.6000,0.007750
15,math/05.txt,0.6100,0.007638
15,math/05.txt,0.6200,0.007559
15,math/05.txt,0.6300,0.007512
15,math/05.txt,0.6400,0.007496
15,math/05.txt,0.6500,0.007509
15,math/05.txt,0.6600,0.007550
15,math/05.txt,0.6700,0.007618
15,math/05.txt,0.6800,0.007712
15,math/05.txt,0.6900,0.007831
15,math/05.txt,0.7000,0.007974
15,math/05.txt,0.7100,0.008140
15,math/05.txt,0.7200,0.008329
15,math/05.txt,0.7300,0.008540
15,math/05.txt,0.7400,0.008772
15,math/05.txt,0.7500,0.009024
15,math/05.txt,0.7600,0.009296
15,math/05.txt,0.7700,0.009588
15,math/05.txt,0.7800,0.009898
15,math/05.txt,0.7900,0.010226
15,math/05.txt,0.8000,0.010572
15,math/05.txt,0.8100,0.010935
15,math/05.txt,0.8200,0.011315
15,math/05.txt,0.8300,0.011712
15,math/05.txt,0.8400,0.012124
15,math/05.txt,0.8500,0.012553
15,math/05.txt,0.8600,0.012997
15,math/05.txt,0.8700,0.013456
15,math/05.txt,0.8800,0.013931
15,math/05.txt,0.8900,0.014420
15,math/05.txt,0.9000,0.014923
16,math/06.txt,0.5100,0.015596
16,math/06.txt,0.5200,0.014738
16,math/06.txt,0.5300,0.013969
16,math/06.txt,0.5400,0.013284
16,math/06.txt,0.5500,0.012679
16,math/06.txt,0.5600,0.012150
16,math/06.txt,0.5700,0.011693
16,math/06.txt,0.5800,0.011304
16,math/06.txt,0.5900,0.010981
16,math/06.txt,0.6000,0.010720
16,math/06.txt,0.6100,0.010518
16,math/06.txt,0.6200,0.010373
16,math/06.txt,0.6300,0.010283
16,math/06.txt,0.6400,0.010244
16,math/06.txt,0.6500,0.010255
16,math/06.txt,0.6600,0.010314
16,math/06.txt,0.6700,0.010418
16,math/06.txt,0.6800,0.010567
16,math/06.txt,0.6900,0.010758
16,math/06.txt,0.7000,0.010990
16,math/06.txt,0.7100,0.011261
16,math/06.txt,0.7200,0.011570
16,math/06.txt,0.7300,0.011916
16,math/06.txt,0.7400,0.012297
16,math/06.txt,0.7500,0.012713
16,math/06.txt,0.7600,0.013161
16,math/06.txt,0.7700,0.013642
16,math/06.txt,0.7800,0.014154
16,math/06.txt,0.7900,0.014696
16,math/06.txt,0.8000,0.015268
16,math/06.txt,0.8100,0.015868
16,math/06.txt,0.8200,0.016496
16,math/06.txt,0.8300,0.017151
16,math/06.txt,0.8400,0.017833
16,math/06.txt,0.8500,0.018541
16,math/06.txt,0.8600,0.019275
16,math/06.txt,0.8700,0.020033
16,math/06.txt,0.8800,0.020815
16,math/06.txt,0.8900,0.021622
16,math/06.txt,0.9000,0.022452
17,math/07.txt,0.5100,0.014058
17,math/07.txt,0.5200,0.013337
17,math/07.txt,0.5300,0.012697
17,math/07.txt,0.5400,0.012133
17,math/07.txt,0.5500,0.011642
17,math/07.txt,0.5600,0.011219
17,math/07.txt,0.5700,0.010862
17,math/07.txt,0.5800,0.010567
17,math/07.txt,0.5900,0.010332
17,math/07.txt,0.6000,0.010153
17,math/07.txt,0.6100,0.010028
17,math/07.txt,0.6200,0.009954
17,math/07.txt,0.6300,0.009930
17,math/07.txt,0.6400,0.009953
17,math/07.txt,0.6500,0.010022
17,math/07.txt,0.6600,0.010134
17,math/07.txt,0.6700,0.010288
17,math/07.txt,0.6800,0.010482
17,math/07.txt,0.6900,0.010715
17,math/07.txt,0.7000,0.010986
17,math/07.txt,0.7100,0.011292
17,math/07.txt,0.7200,0.011634
17,math/07.txt,0.7300,0.012009
17,math/07.txt,0.7400,0.012417
17,math/07.txt,0.7500,0.012856
17,math/07.txt,0.7600,0.013326
17,math/07.txt,0.7700,0.013826
17,math/07.txt,0.7800,0.014354
17,math/07.txt,0.7900,0.014911
17,math/07.txt,0.8000,0.015495
17,math/07.txt,0.8100,0.016106
17,math/07.txt,0.8200,0.016743
